ID,Treatment,School,Gender,Age,SES_Index,Pre_Math,Pre_Reading,Pre_Science,Post_Math,Post_Reading,Post_Science
C000-6912,Control,East,F,17.07,0.163,50.3,64.1,63.8,55.8,58.0,51.1
C001-7962,Control,North,F,15.86,0.586,41.9,54.7,53.1,57.7,55.7,60.3
C002-1073,Control,West,F,17.48,0.711,54.9,60.7,37.3,68.9,60.6,58.9
C003-8788,Control,North,M,17.65,0.793,65.8,55.8,58.9,75.3,59.2,58.9
C004-7658,Control,North,F,15.04,-0.349,63.2,60.3,62.0,63.1,57.5,57.4
C005-7654,Control,West,M,15.63,-0.462,53.9,58.1,56.2,55.1,49.5,59.5
C006-4540,Control,North,M,16.92,0.858,64.0,66.5,63.9,73.3,65.4,73.9
C007-8207,Control,North,F,16.52,-0.191,56.3,56.6,58.5,58.1,50.7,55.5
C008-4435,Control,East,M,16.78,-1.276,53.4,54.3,51.7,47.8,53.2,59.8
C009-1440,Control,West,F,16.03,-1.133,54.8,61.8,55.5,56.3,59.7,56.5
C010-9169,Control,North,M,17.59,-0.919,60.9,50.5,57.1,67.5,54.2,62.2
C011-3110,Control,South,F,17.5,0.497,50.3,57.5,48.9,64.7,52.3,49.3
C012-1916,Control,West,M,16.86,0.142,67.3,64.6,56.9,79.9,69.0,63.5
C013-6596,Control,West,F,17.81,0.69,54.2,53.3,63.5,56.5,55.8,71.5
C014-3102,Control,East,F,17.22,-0.427,51.5,58.7,59.2,64.9,57.7,64.8
C015-8722,Control,North,F,16.03,0.159,,60.1,55.5,61.5,60.2,58.8
C016-4993,Control,North,M,17.13,,58.8,59.9,59.0,67.5,54.2,65.5
C017-1040,Control,North,M,15.94,-0.309,43.0,52.3,61.1,47.7,46.8,67.7
C018-9564,Control,North,F,17.59,0.457,57.6,61.3,55.2,58.1,56.4,53.3
C019-5631,Control,East,F,16.76,-0.662,71.0,60.3,,73.9,56.6,62.4
C020-3366,Control,North,F,16.63,-0.363,66.5,,59.2,67.8,65.5,55.7
C021-7094,Control,East,F,16.19,-0.382,54.2,60.2,61.0,,51.3,57.1
C022-5774,Control,East,F,17.9,-1.196,57.0,48.6,50.0,58.7,51.8,50.8
C023-1266,Control,East,F,16.66,0.487,58.2,49.6,51.8,76.6,52.2,61.1
C024-7836,Control,North,M,16.41,-0.469,56.9,60.0,,62.7,62.0,65.3
C025-4611,Control,West,M,16.48,0.012,58.2,55.3,60.2,76.2,50.6,56.5
C026-7297,Control,East,F,17.28,0.481,65.8,66.4,58.8,65.9,61.4,73.0
C027-9059,Control,East,M,17.13,0.447,59.4,49.7,50.7,69.0,47.4,58.6
C028-6494,Control,North,F,17.17,0.665,50.8,56.2,60.9,62.4,57.0,62.4
C029-7043,Control,North,M,17.19,-0.098,66.0,58.3,64.9,63.0,56.6,61.6
C030-3291,Control,West,F,18.73,-0.423,50.8,60.6,56.7,57.6,64.2,65.7
C031-3138,Control,South,M,16.43,-0.08,52.8,61.1,61.3,,67.4,60.5
C032-4734,Control,South,M,16.34,-1.687,59.6,56.8,50.3,60.6,50.4,58.1
C033-8674,Control,South,M,16.07,-1.447,68.5,68.1,64.1,61.2,57.7,56.3
C034-5717,Control,East,F,17.35,-1.323,54.4,67.2,46.6,59.3,52.4,45.0
C035-4131,Control,West,M,17.82,-0.997,58.0,68.4,,69.1,57.8,61.7
C036-8015,Control,South,F,16.7,0.4,54.3,51.7,50.3,55.7,55.4,49.0
C037-8679,Control,West,F,16.04,-0.905,64.6,58.5,56.0,81.1,60.7,63.3
C038-9121,Control,North,M,16.06,-0.378,57.7,58.1,54.9,65.4,57.4,60.1
C039-3690,Control,East,F,17.39,1.299,62.6,64.5,61.9,69.4,64.3,64.4
C040-7386,Control,East,M,17.47,-0.356,56.2,63.4,50.5,63.5,62.9,62.2
C041-6312,Control,North,M,17.29,0.738,61.5,65.2,51.4,63.4,60.3,57.3
C042-5040,Control,North,F,16.2,-0.934,63.6,59.7,59.4,59.4,49.4,
C043-4572,Control,South,M,17.01,-0.205,63.5,58.0,52.0,74.1,57.6,54.3
C044-2030,Control,West,F,16.91,-0.95,60.5,48.1,52.3,65.4,54.1,57.6
C045-3473,Control,East,F,17.0,-0.339,57.3,52.6,67.0,62.2,57.6,60.9
C046-5946,Control,West,F,17.58,0.84,64.6,57.5,60.0,67.4,53.9,58.2
C047-8978,Control,West,M,17.0,-1.727,57.0,70.1,66.6,64.2,55.5,62.0
C048-8796,Control,South,F,17.41,0.434,64.8,61.8,59.2,70.8,57.9,62.1
C049-2688,Control,West,F,16.86,0.238,47.4,66.2,60.3,56.8,67.4,54.6
C050-7113,Control,North,F,17.06,-0.594,57.2,57.3,58.7,58.4,53.5,53.0
C051-1763,Control,North,M,17.37,-1.446,55.9,53.9,53.3,74.3,62.6,60.1
C052-7074,Control,West,M,15.49,0.072,56.3,62.2,53.2,57.0,65.9,62.3
C053-4077,Control,West,M,16.51,-0.529,60.9,57.5,57.1,68.8,61.8,59.3
C054-5048,Control,North,M,16.38,0.233,60.7,63.1,56.3,60.5,57.2,47.1
C055-7458,Control,East,M,16.23,0.022,55.7,68.7,52.6,61.7,54.3,42.7
C056-4823,Control,East,F,16.55,1.602,55.7,73.0,67.7,65.6,72.1,67.0
C057-8266,Control,West,F,18.15,-0.239,,64.5,56.6,68.9,65.7,52.5
C058-5801,Control,East,M,16.02,-1.023,62.2,,51.8,64.7,50.0,60.9
C059-9987,Control,South,M,17.67,0.179,62.6,61.5,52.0,,63.2,61.1
C060-6743,Control,South,F,15.29,0.22,56.5,68.1,61.7,62.1,66.0,52.3
C061-3666,Control,South,F,16.5,1.359,64.3,60.7,63.4,75.5,59.5,68.0
M000-2142,MethodA,North,F,16.5,0.686,53.0,51.9,50.3,64.0,50.3,55.2
M001-9782,MethodA,West,M,16.67,-0.351,66.0,59.6,63.4,73.6,55.7,60.8
M002-6571,MethodA,West,F,17.35,-1.022,56.1,52.7,53.4,68.4,61.9,72.8
M003-8578,MethodA,South,M,15.24,-0.096,60.2,56.9,50.4,59.3,59.8,58.7
M004-4257,MethodA,North,M,16.95,1.128,57.7,72.7,55.2,,64.3,
M005-9489,MethodA,North,F,16.45,-2.281,40.6,62.5,67.9,47.6,,58.8
M006-6636,MethodA,East,M,18.46,-1.497,55.4,62.0,51.9,68.7,58.0,68.7
M007-2142,MethodA,South,F,16.64,-0.923,65.4,63.8,53.6,,68.6,64.1
M008-9305,MethodA,North,M,18.3,,49.8,51.0,49.8,66.9,57.9,58.5
M009-8161,MethodA,North,F,15.81,0.283,49.2,57.9,49.2,61.4,49.4,55.8
M010-3701,MethodA,South,M,17.33,0.767,57.8,65.6,,69.4,69.0,61.9
M011-5910,MethodA,West,M,17.09,-1.14,58.8,56.0,,71.0,59.8,67.3
M012-4492,MethodA,East,F,16.02,-1.12,56.6,,57.6,66.7,50.9,54.7
M013-5890,MethodA,South,M,16.96,0.448,58.4,63.0,53.3,64.3,55.2,54.1
M014-9687,MethodA,North,M,17.89,0.058,67.5,65.2,57.0,61.1,64.6,49.8
M015-9089,MethodA,North,M,16.51,0.549,68.9,63.0,62.3,72.2,72.9,63.7
M016-2939,MethodA,South,M,15.28,-0.188,68.3,61.8,63.2,75.5,,68.2
M017-9745,MethodA,West,M,16.78,0.278,56.8,64.0,52.0,62.0,60.7,61.2
M018-4941,MethodA,West,F,15.99,0.158,55.4,60.1,56.8,73.7,54.3,61.2
M019-7342,MethodA,West,F,16.49,0.778,62.9,50.4,50.0,63.9,56.4,52.3
M020-7877,MethodA,West,F,16.73,0.807,53.1,54.0,53.4,53.3,59.5,65.2
M021-5345,MethodA,West,M,15.26,-1.62,,55.4,52.7,55.8,57.3,69.1
M022-5109,MethodA,West,F,15.35,-2.247,51.0,58.2,51.9,62.5,63.3,53.2
M023-5107,MethodA,North,F,17.23,1.002,64.1,61.7,57.3,69.0,56.9,54.4
M024-8762,MethodA,North,F,16.33,1.188,59.5,60.5,53.5,73.5,64.5,58.8
M025-4476,MethodA,South,M,14.49,-1.021,52.6,61.0,50.4,62.5,59.6,51.7
M026-3519,MethodA,East,F,17.51,-1.86,45.8,59.9,50.9,56.5,57.6,63.2
M027-4254,MethodA,North,M,17.05,0.099,61.4,62.7,66.3,65.5,64.1,
M028-2753,MethodA,West,F,16.16,,61.0,58.3,61.1,68.9,59.5,59.5
M029-4523,MethodA,East,M,15.61,1.798,60.0,57.6,56.0,56.2,57.6,
M030-2026,MethodA,East,F,17.55,0.516,49.2,58.5,63.8,59.7,48.3,58.8
M031-1807,MethodA,North,F,17.11,-0.372,70.1,66.9,66.2,67.7,67.3,70.8
M032-7513,MethodA,North,M,18.94,-0.893,57.6,55.2,48.3,70.6,50.5,60.1
M033-1696,MethodA,North,M,17.18,0.011,62.3,63.5,57.1,64.0,52.7,57.5
M034-6113,MethodA,West,F,17.15,-0.299,61.0,61.9,52.7,72.6,59.7,61.6
M035-8018,MethodA,East,F,16.65,-1.015,54.4,60.1,49.7,61.5,63.8,49.7
M036-7519,MethodA,East,M,17.54,2.049,58.2,57.1,52.0,65.9,53.5,54.1
M037-5014,MethodA,South,M,17.36,1.785,60.9,64.9,64.9,70.2,66.9,68.6
M038-2742,MethodA,South,F,17.93,1.136,55.2,56.3,60.6,71.5,63.7,62.8
M039-9375,MethodA,South,F,16.33,-0.921,64.1,62.8,63.0,71.4,60.7,52.6
M040-8515,MethodA,West,M,16.41,0.855,,45.3,55.1,55.1,,58.0
M041-6509,MethodA,West,M,16.37,0.64,60.1,58.9,55.6,70.9,53.3,58.6
M042-1780,MethodA,North,M,17.51,0.443,59.3,52.6,58.2,69.7,51.3,58.4
M043-1316,MethodA,West,M,18.15,1.25,65.2,64.7,55.0,82.2,65.0,75.5
M044-3836,MethodA,North,F,16.39,0.635,57.1,57.9,63.0,75.85374088768363,80.67651597229144,72.6789272635746
M045-2417,MethodA,West,M,16.42,0.74,51.4,55.6,52.0,63.4,60.3,48.1
M046-8742,MethodA,North,M,17.08,0.637,61.8,69.8,61.9,67.6,65.2,66.0
M047-2852,MethodA,North,M,16.58,,66.9,57.8,61.9,81.9,,68.5
M048-3543,MethodA,West,F,17.66,-1.784,44.0,43.3,48.9,57.3,53.2,62.3
M049-9780,MethodA,North,F,14.77,0.084,57.5,56.8,57.2,59.8,64.6,64.7
M050-8363,MethodA,South,M,16.06,-0.556,57.6,60.5,55.9,60.1,59.0,53.2
M051-2968,MethodA,South,F,16.1,-1.28,61.3,60.6,69.5,90.34176722501769,79.50071801298719,97.80107622777265
M052-4451,MethodA,North,M,14.71,1.682,59.3,60.9,61.7,71.8,72.7,75.4
M053-5641,MethodA,East,F,15.93,1.729,55.4,60.1,53.6,62.7,53.5,57.7
M054-6977,MethodA,West,M,15.98,1.359,59.4,54.4,47.0,61.2,59.3,45.7
M055-9424,MethodA,West,M,16.62,0.255,60.0,52.3,49.6,66.9,45.4,57.0
M056-8839,MethodA,South,F,17.8,1.351,60.0,56.3,54.0,70.9,61.0,64.5
M057-9793,MethodA,East,F,16.58,0.012,64.4,68.7,57.7,79.8,69.8,65.0
M058-1365,MethodA,North,M,15.87,0.203,68.6,59.4,56.1,68.7,53.3,64.0
M059-3127,MethodA,North,M,16.75,,47.6,58.2,50.6,,49.2,60.1
M060-6066,MethodA,North,F,17.74,0.397,61.3,60.4,58.6,67.9,57.8,57.5
M061-1442,MethodA,West,M,15.92,0.06,52.4,54.0,54.5,54.8,46.6,47.3
M062-4197,MethodA,West,M,15.98,-1.303,64.2,62.3,58.8,65.53896740724335,60.797625500900295,69.34921025092599
M063-2382,MethodA,West,F,17.3,-0.051,61.9,62.8,61.5,64.9,62.4,61.3
M064-9395,MethodA,East,F,16.6,-0.08,65.7,61.3,51.0,75.2,70.5,52.2
M065-1569,MethodA,South,F,17.38,1.798,53.7,64.1,67.5,68.4,,67.4
M066-2335,MethodA,East,F,16.79,0.894,61.3,55.3,63.4,64.6,63.0,65.6
M067-2755,MethodA,East,F,17.43,0.011,64.2,60.3,53.0,70.5,63.5,50.2
M068-2337,MethodA,South,F,15.87,0.249,58.5,59.4,57.7,64.7,60.0,63.2
M069-6116,MethodA,North,M,16.79,0.044,39.3,60.6,58.0,59.8,56.2,60.1
M070-4278,MethodA,North,F,16.61,-0.203,62.8,58.6,60.2,74.3,69.6,65.5
M071-9211,MethodA,West,M,15.71,-1.082,55.9,53.2,57.3,63.8,45.1,58.0
M072-3347,MethodA,South,F,15.39,-0.151,55.4,52.1,53.1,51.2,54.5,49.6
M000-5834,MethodB,East,F,16.79,0.091,61.9,63.8,53.3,66.7,64.8,64.8
M001-1748,MethodB,North,M,17.26,1.785,56.6,61.1,59.7,67.3,54.0,57.6
M002-2589,MethodB,North,F,16.42,0.357,56.0,58.9,58.1,52.4,50.3,55.2
M003-2257,MethodB,West,F,18.81,0.963,59.8,57.6,60.8,69.2,65.6,73.6
M004-8418,MethodB,North,F,15.39,-0.725,42.7,42.0,53.2,54.0,48.5,62.9
M005-6106,MethodB,West,F,17.93,-0.854,61.3,64.8,58.2,72.4,,64.7
M006-9330,MethodB,North,F,18.03,,,60.0,50.8,53.8,51.0,48.1
M007-4923,MethodB,East,F,16.03,0.989,56.4,45.6,61.9,75.2,54.5,62.6
M008-2811,MethodB,West,F,18.81,0.04,53.0,65.3,54.0,59.9,59.9,65.1
M009-6476,MethodB,North,M,17.7,-1.286,60.6,63.9,59.9,77.5,65.2,62.5
M010-9365,MethodB,South,M,17.67,,50.1,66.4,53.8,50.6,61.4,66.7
M011-5792,MethodB,West,F,16.83,-1.427,51.2,56.2,53.7,62.4,51.4,50.1
M012-1160,MethodB,North,M,16.6,-1.768,54.8,74.1,62.9,73.0,68.7,69.8
M013-3732,MethodB,South,M,16.61,0.109,53.5,53.9,61.5,67.9,60.5,69.5
M014-9323,MethodB,South,M,17.15,1.125,59.4,65.0,54.7,61.3,63.2,69.0
M015-5664,MethodB,North,M,18.06,-0.013,65.1,,61.5,69.7,,66.6
M016-9566,MethodB,West,M,16.96,-2.26,52.1,56.8,56.5,,54.7,60.5
M017-5582,MethodB,West,M,15.98,-0.191,58.5,73.1,63.8,64.5,66.8,68.0
M018-1108,MethodB,South,M,17.54,-0.163,62.6,50.8,52.3,74.9,61.8,64.3
M019-8856,MethodB,West,F,17.63,2.096,70.7,61.0,62.0,71.5,,62.9
M020-7866,MethodB,North,F,17.39,-1.457,51.2,52.3,55.4,69.4,60.9,65.9
M021-7436,MethodB,North,F,17.47,-0.391,55.2,63.1,57.5,64.5,58.4,62.8
M022-9730,MethodB,East,F,16.56,1.706,58.3,57.3,,63.0,58.5,61.3
M023-2765,MethodB,West,F,15.96,0.45,49.7,62.7,59.0,72.8,64.5,68.3
M024-9152,MethodB,North,F,16.02,0.563,50.9,59.4,53.8,57.5,53.3,59.0
M025-3093,MethodB,North,M,15.33,0.115,53.6,60.8,65.8,59.8,62.2,54.7
M026-9735,MethodB,East,M,17.01,0.33,59.1,67.9,56.0,69.1,66.0,60.1
M027-2722,MethodB,West,M,16.72,0.778,55.6,,58.0,69.1,59.7,65.0
M028-5952,MethodB,North,F,16.4,,56.3,64.4,55.0,63.6,62.5,57.8
M029-8103,MethodB,South,F,14.14,0.878,61.6,65.5,69.9,67.91192119479891,64.99388630099578,72.35231130107512
M030-1703,MethodB,East,M,15.68,-1.373,60.5,67.4,60.4,63.1,68.4,58.1
M031-1600,MethodB,South,M,17.81,0.328,46.4,45.6,56.3,57.0,52.1,72.5
M032-8647,MethodB,North,M,16.2,0.179,62.7,,64.0,72.4,63.2,71.6
M033-1543,MethodB,North,M,17.12,-0.616,74.7,65.4,63.4,77.2,67.8,67.6
M034-6523,MethodB,South,M,15.55,-0.023,63.0,60.1,57.3,61.9,60.5,54.9
M035-9443,MethodB,South,F,18.09,-0.623,49.7,66.1,63.2,83.2844350408003,80.52707124498949,72.24765977645897
M036-6532,MethodB,West,F,16.67,-1.072,50.0,59.8,56.5,63.7,67.1,62.6
M037-5328,MethodB,East,F,17.06,-0.354,54.4,59.8,60.2,61.1,55.3,53.1
M038-4754,MethodB,East,M,18.89,,57.0,51.2,59.7,65.2,51.1,63.2
M039-6742,MethodB,West,M,18.16,0.323,70.8,59.7,64.3,,60.3,68.3
M040-6146,MethodB,South,F,16.52,-1.15,48.1,58.0,53.7,55.3,61.9,61.2
M041-5515,MethodB,South,M,16.27,0.712,60.5,63.2,,66.4,60.4,74.3
M042-2382,MethodB,West,F,16.51,-1.181,56.1,60.8,57.9,55.0,60.9,46.7
M043-6963,MethodB,North,F,17.26,-0.566,66.6,62.6,64.2,71.0,64.3,57.3
M044-7657,MethodB,East,F,16.71,-0.625,60.2,67.9,64.3,61.6,59.8,72.9
M045-7378,MethodB,West,F,16.44,1.325,62.8,55.5,58.3,67.8,67.5,65.9
M046-1675,MethodB,North,M,18.12,0.33,57.1,53.4,61.1,64.3,,57.5
M047-7325,MethodB,South,F,16.7,-0.212,61.5,61.4,,64.6,62.6,76.9
M048-7567,MethodB,North,M,18.87,0.499,58.8,67.5,57.8,67.9,,72.6
